gene,lgu_Unaffected,lgcv_Unaffected,dropr_Unaffected,dist_Unaffected,lgu_CRC,lgcv_CRC,dropr_CRC,dist_CRC,mean_diff,dist_sign,dv_score,z_score,pval
RAPGEF5,0.8603879,0.62850386,0.40429338103756707,0.00014210309248389378,0.6459073,0.7647973,0.5467532467532468,0.004240084103314441,-0.21448064,1.0,0.018334982991510453,1.878700319827556,0.060285424131502285
PRKCA,0.6717035,0.7674459,0.5438282647584973,0.0001407552314009212,0.99753284,0.5115013,0.2725829725829726,0.0043230001112282675,0.32582933,1.0,0.018323484061858963,1.8775880771987186,0.06043753803492535
HIVEP3,0.51975477,0.90613604,0.667262969588551,7.39706252289212e-05,0.36684048,1.0578107,0.7647907647907648,0.014636051056448482,-0.15291429,1.0,0.01821749902477617,1.867336594683811,0.061854598104918335
INF2,0.5038825,0.90428084,0.6618962432915921,0.00017171203419104686,0.34006336,1.0713658,0.7724386724386725,0.0011058200922302423,-0.16381916,1.0,0.018198568424514068,1.8655055181193707,0.062110579450719516
SAMD3,0.055245236,1.8958956,0.9660107334525939,7.176615926107402e-06,0.42574364,0.99169147,0.7243867243867244,0.01764738160972473,0.37049842,1.0,0.018131037339877025,1.8589735231092772,0.06303089141936447
ATG13,0.13294877,1.4549679,0.9033989266547406,0.0001821502152777971,0.13343671,1.4822103,0.9134199134199135,0.000277035555141287,0.00048793852,1.0,0.018075334005106122,1.8535855761108733,0.06379847273539463
TAGLN2,0.09801554,1.6169262,0.9338103756708408,7.326592626924725e-05,0.3116874,1.1277037,0.8004329004329004,0.010875282697586674,0.21367186,1.0,0.01801894709454103,1.8481315097290678,0.06458332045833837
PRAG1,0.44920656,0.9699886,0.7119856887298748,6.245858806517329e-05,0.5853216,0.82777464,0.5994227994227994,0.012905739780545338,0.13611504,1.0,0.017949272040819066,1.8413921376949003,0.06556411414835517
LIMA1,0.91808033,0.5862374,0.3631484794275492,0.0001419126898598466,0.46037218,0.93448883,0.6874458874458874,0.004184942814580807,-0.45770815,1.0,0.017913443817146317,1.837926625782738,0.06607321806736599
INPP4B,0.75782996,0.7156881,0.5026833631484794,6.496281113946543e-05,0.6580089,0.7748662,0.5522366522366522,0.02048178937601363,-0.09982109,1.0,0.017845402120165107,1.8313452414091815,0.06704902895613052
CCDC91,0.6762339,0.7608507,0.5456171735241503,0.00015062764394184634,0.7389888,0.6923724,0.473015873015873,0.0031611631754992547,0.06275493,1.0,0.01778653871675932,1.8256516343926459,0.06790275281587776
PCSK7,0.47175688,0.932414,0.6887298747763864,0.00017540488559841677,0.21298859,1.2795638,0.86002886002886,0.00041363199258182687,-0.2587683,1.0,0.017763085565052142,1.8233831106343557,0.06824538649912415
ADAMTS6,0.03392193,2.0223808,0.9749552772808586,8.699907929465187e-05,0.20849183,1.3100213,0.8707070707070707,0.009345453504475163,0.1745699,1.0,0.017719799698283717,1.8191962525784162,0.06888149436660829
NR5A2,0.66295975,0.7770286,0.5581395348837209,0.00010845826060953429,0.27914798,1.1720117,0.82005772005772,0.007215739752630262,-0.38381177,1.0,0.017665104352129285,1.8139058040379212,0.06969222902457295
FHIT,0.8219372,0.6848732,0.45796064400715564,0.01575828102303137,0.7990402,0.6777132,0.4536796536796537,0.030755006059675412,-0.022897005,1.0,0.017646678007227364,1.8121235019528812,0.06996711572050218
EEPD1,0.3079992,1.1343824,0.8014311270125224,4.5155144295403165e-05,0.5847719,0.8272861,0.6017316017316018,0.01310422395514155,0.27677268,1.0,0.017607177375311044,1.808302773588163,0.07055939044269244
SIK3,0.595355,0.8243438,0.5992844364937389,0.00017558050080939655,0.56380045,0.8305061,0.6043290043290044,0.00036380783340403275,-0.03155452,1.0,0.017487997760302725,1.7967750355883474,0.07237134110816545
BDNF-AS,0.18363608,1.3357048,0.8747763864042933,0.0001510493085123341,0.11806,1.5448349,0.9258297258297258,0.0023287352210904838,-0.065576084,1.0,0.017373039215486486,1.7856555837811807,0.07415504113124705
CYB5B,0.19245593,1.3239441,0.8711985688729875,0.00012009718005246694,0.5548717,0.84477705,0.6174603174603175,0.005653973537934984,0.36241573,1.0,0.01726022965757274,1.7747439943502707,0.07594016755532307
FUS,0.47989228,0.9272149,0.6779964221824687,0.00016529408316648996,0.51869214,0.8728214,0.6391053391053391,0.0007136914713927279,0.038799852,1.0,0.017174788249288257,1.766479609799523,0.07731541945008003
CEMIP2,0.5754658,0.84475136,0.6189624329159212,0.00014638368567678977,0.9491347,0.543015,0.30533910533910535,0.002807274846813186,0.3736689,1.0,0.017170222380727816,1.766037972725073,0.0773894784485365
MBNL2,0.5805769,0.83824944,0.6082289803220036,0.00016818489076303862,0.68584543,0.7301979,0.510966810966811,0.00035449537080453175,0.10526854,1.0,0.017147818301445225,1.763870921286966,0.07775371360725458
GPR39,0.5646195,0.86235106,0.627906976744186,8.258380235167877e-05,0.4426809,0.9610648,0.7049062049062049,0.009387912295443722,-0.121938586,1.0,0.017105824758894304,1.7598090642640403,0.07844018568879085
CNTLN,0.06672835,1.8190374,0.960644007155635,1.633920698766867e-05,0.3024449,1.1534004,0.8116883116883117,0.017314756130007932,0.23571655,1.0,0.017073614999117394,1.7566935509967814,0.07897005736308671
AOAH,0.5957106,0.8521445,0.6243291592128801,0.011809623725240383,0.6144456,0.8147272,0.5884559884559885,0.023605777731339213,0.018735051,1.0,0.017069224578325822,1.7562688842398813,0.07904250762537646
SOX6,0.21190165,1.3250036,0.8729874776386404,0.006796130522426377,0.4125501,1.0154341,0.7385281385281385,0.023363911655711854,0.20064844,1.0,0.017017860263906368,1.751300632252104,0.07989413888357677
SEMA5A,0.55521286,0.8864959,0.6493738819320215,0.00907095937896461,0.61519325,0.8134207,0.587012987012987,0.022961708275793875,0.059980392,1.0,0.016898579519007594,1.7397631123874868,0.08190062213404392
SCLT1,0.42737013,0.9898846,0.7245080500894454,6.818105148105461e-05,0.34015077,1.0866874,0.7789321789321789,0.010328837776517281,-0.08721936,1.0,0.016840703874681777,1.7341650471117098,0.08288880276364718
RPS3,0.2325779,1.2718163,0.855098389982111,1.8124469645177628e-05,0.972937,0.5156008,0.2683982683982684,0.00015031737380451164,0.74035907,1.0,0.016806866100773338,1.7308920629517404,0.08347101752107133
OLFM4,0.0012703778,3.203638,0.998211091234347,0.00012726471116331311,0.23086387,1.2796297,0.8620490620490621,0.01676561930606787,0.22959349,1.0,0.016770809835654692,1.7274044935590163,0.08409504418321334
LGALS3BP,0.19979042,1.3194048,0.8711985688729875,7.414360623398891e-05,0.31350458,1.1228437,0.7984126984126985,0.009682957155690326,0.11371416,1.0,0.016746311544932946,1.7250348779425881,0.08452118717125812
AL160290.2,0.012530786,2.5374036,0.9910554561717353,1.545929341884362e-05,0.19972105,1.3444833,0.8805194805194805,0.01527918239300492,0.18719026,1.0,0.01674456831207738,1.7248662624320394,0.0845515768322731
RPLP0,0.17842396,1.4064676,0.8926654740608229,0.007833031750419798,1.0107226,0.49420682,0.2435786435786436,0.01107554298510978,0.8322987,1.0,0.016729663765770994,1.7234246089679455,0.0848117678511533
RALGPS1,0.5263483,0.88456327,0.6475849731663685,0.0001686197031086755,0.60328555,0.79612947,0.5741702741702742,0.0010929391117901679,0.07693726,1.0,0.016700242322118496,1.7205787976773261,0.0853272835965786
TET2,0.47498408,0.93433946,0.6851520572450805,0.00014094197153423135,0.2811531,1.160022,0.8148629148629148,0.0025632484550387976,-0.19383097,1.0,0.016597382832079302,1.7106296360536397,0.08714950450495174
DNAJC15,0.25750503,1.228479,0.8425760286225402,4.658664427954131e-05,0.99805546,0.52782494,0.28513708513708513,0.019222304105114378,0.7405504,1.0,0.016568633846653944,1.7078488687913784,0.08766438870322846
ATP2B1,0.47978234,0.9274757,0.6797853309481217,0.00016066412177444072,0.20038119,1.3067604,0.8695526695526695,0.0006383389235742774,-0.27940115,1.0,0.016533020437074133,1.704404134934103,0.08830561196439946
TMCO1,0.21365958,1.2810512,0.8568872987477638,0.00011840298100115353,0.28338405,1.1603258,0.8152958152958153,0.0046918804927422375,0.06972447,1.0,0.01652467866950561,1.703597271184975,0.08845635163583299
RNF19A,0.57960415,0.83912736,0.6153846153846154,0.00016250618080554686,0.2961739,1.1322757,0.8024531024531024,0.0004498548639766821,-0.28343025,1.0,0.01649802793941513,1.7010194592498933,0.08893933321695191
PEAK1,0.6667097,0.7683887,0.554561717352415,0.00015241286989948523,0.4775246,0.914154,0.6731601731601732,0.0026220781734419326,-0.18918511,1.0,0.01647175425829952,1.6984781176608108,0.08941755929583328
STAG1,0.8836742,0.6073619,0.3881932021466905,0.00014259490214200206,0.76990265,0.66880244,0.44805194805194803,0.0023809415675198815,-0.11377156,1.0,0.016467752961650668,1.6980910892296124,0.08949057112839687
NCOA1,0.58478457,0.83578974,0.6100178890876565,0.00015409083279868828,0.5748386,0.8221175,0.5981240981240982,0.001787496227846359,-0.009945989,1.0,0.01646687752088236,1.6980064115621212,0.08950655173291788
NSMCE2,0.5382108,0.8773413,0.6440071556350626,0.00014175098879188366,0.5952997,0.8058873,0.5844155844155844,0.0032209017055842325,0.05708891,1.0,0.016352864544956016,1.6869784206178104,0.09160750142799756
SKP1,0.13492067,1.462533,0.9051878354203936,0.00013888045221188854,0.19232327,1.328819,0.8764790764790765,0.0023109435681936646,0.057402596,1.0,0.016174759216274624,1.6697510485939384,0.09496862911578585
N4BP2L2,0.67990136,0.7590308,0.5438282647584973,0.00014165241592429843,1.0778407,0.45420367,0.21154401154401153,0.007768684168283821,0.39793932,1.0,0.01615163865477963,1.6675146948743504,0.09541210490219076
MPHOSPH8,0.48494992,0.92315376,0.6744186046511628,0.00016212828803613223,0.6494124,0.75867474,0.5380952380952381,0.0014229060381191884,0.16446248,1.0,0.01611874958375263,1.664333474714929,0.09604580636704463
ATE1,0.50760835,0.9036707,0.669051878354204,0.0001517343315284625,0.50433266,0.8873018,0.6516594516594516,0.0016707160388776466,-0.0032756925,1.0,0.0160997132430895,1.6624921703305804,0.09641413195315751
AC008014.1,0.61192626,0.825702,0.5974955277280859,5.8472078854183984e-05,0.62972337,0.7873216,0.5652236652236652,0.01127820529933327,0.017797112,1.0,0.01609706895950735,1.6622364000100425,0.0964653842790486
DNAJC3,0.3090396,1.1185743,0.7942754919499105,0.00012915925398490497,0.65075046,0.7608743,0.5412698412698412,0.0032136619888375917,0.34171087,1.0,0.016086238260435363,1.661188792487162,0.0966755357677247
ARAP2,0.43515268,0.9750828,0.7119856887298748,0.0001230001573260531,0.45538983,0.9398083,0.6906204906204906,0.003919235938437013,0.020237148,1.0,0.0160859518153533,1.6611610858709163,0.096681098719134
HINT1,0.13478364,1.4740303,0.9051878354203936,0.00011230710991426072,0.18580669,1.3510466,0.8826839826839827,0.005006915933511122,0.05102305,1.0,0.016078096313160036,1.6604012565063508,0.09683375754392465
RBFOX1,0.48729655,0.9962725,0.7173524150268337,0.04128975432770223,0.38022175,1.1074296,0.7854256854256855,0.05573301477522144,-0.1070748,1.0,0.015914378025127542,1.6445654818221884,0.10005945015131879
KLF3,0.44744155,0.9614906,0.7084078711985689,0.00013112777258890003,0.4021979,0.9977775,0.7295815295815296,0.003469334472848605,-0.04524365,1.0,0.015867425131461256,1.6400239278284088,0.10100019191932219
H2AFJ,0.12176324,1.5518792,0.9230769230769231,0.0017454794741188799,0.49087042,0.91918594,0.6737373737373737,0.015415425513310774,0.3691072,1.0,0.015854204157333553,1.6387451191509697,0.10126635312382692
RFC3,0.07703852,1.7889354,0.9588550983899821,0.0061754885024640094,0.3705913,1.0634724,0.7656565656565657,0.020843270827461378,0.2935528,1.0,0.01584066499998858,1.6374355339622588,0.10153949859777889
MYO5B,0.7446353,0.7146584,0.49731663685152055,8.994084134450638e-05,0.5127504,0.8865207,0.6492063492063492,0.006845481434479072,-0.2318849,1.0,0.015831896374432202,1.636587382052846,0.101716713866151
MIA2,0.6850417,0.754486,0.5348837209302325,0.00015250806010689083,0.37201664,1.0297718,0.7487734487734488,0.000593067420112948,-0.3130251,1.0,0.015777248897408364,1.6313015636900514,0.1028267036090813
HELLS,0.05057911,1.979654,0.9713774597495528,0.0038184611058707596,0.28701726,1.1814535,0.8245310245310246,0.019160368524071242,0.23643816,1.0,0.015734615475024222,1.6271778138084498,0.10369933831398637
FRMD5,0.07005288,1.8231033,0.962432915921288,0.005052069543366631,0.18448982,1.3930327,0.8922077922077922,0.01933536763632631,0.11443694,1.0,0.015716682185464514,1.6254432028726393,0.10406815669907554
POLA1,0.23351832,1.2645267,0.8568872987477638,5.576805804932787e-05,0.46282104,0.9467831,0.693939393939394,0.014427102150901485,0.22930272,1.0,0.015671855858074735,1.6211073426031857,0.10499461954138334
GSKIP,0.16072677,1.3956294,0.8908765652951699,0.00012657933864333932,0.11723172,1.5507613,0.9261183261183261,0.002989996716702949,-0.04349505,1.0,0.015612691222443664,1.6153845986728423,0.10622743339679941
FOXP2,0.4605179,0.9838424,0.7191413237924866,0.014729884564171852,0.69728875,0.7536221,0.5321789321789322,0.030045693553028288,0.23677084,1.0,0.015567568123536418,1.611020032954903,0.10717535616880469
CBLB,0.6862139,0.76343876,0.5384615384615384,7.83941218327087e-05,0.34004334,1.0829812,0.7766233766233767,0.007938670836072878,-0.34617057,1.0,0.015543930221895414,1.608733639120153,0.10767459689224546
MAN2A1,0.48962778,0.9235035,0.6762075134168157,0.0001215710531468362,0.54969454,0.8473015,0.6190476190476191,0.003579669806991788,0.06006676,1.0,0.015526096831970336,1.6070086910517227,0.10805246160390247
CTDSP2,0.20408559,1.2937955,0.8622540250447227,0.0001460357195982002,0.14461944,1.4502227,0.9064935064935065,0.000988615464649725,-0.059466153,1.0,0.015505119259296563,1.604979619539464,0.10849828989891153
CNNM4,0.5095012,0.90163857,0.6636851520572451,0.00014934763118340858,0.11205017,1.5613258,0.927994227994228,0.0006514782670791992,-0.39745104,1.0,0.015500357271500067,1.6045190126842355,0.10859969702320904
ATP9B,0.4464049,0.9632786,0.7048300536672629,0.00012747536147022639,0.4602136,0.9334596,0.686002886002886,0.0029178515801798434,0.013808697,1.0,0.015475099071305868,1.602075894251899,0.10913882782916406
RASSF3,0.41164628,1.0007991,0.7298747763864043,0.00010496644246905346,0.40219,1.0002084,0.731024531024531,0.00509678863544067,-0.009456277,1.0,0.015464154926603474,1.6010173136149966,0.10937308445971494
PTPRG,0.70433605,0.7476506,0.5295169946332737,7.733794286543324e-05,0.7320283,0.7030619,0.48383838383838385,0.008370644914676127,0.027692258,1.0,0.01545276743026879,1.5999158494576327,0.10961725275269107
PLCL2,0.5200442,0.8928971,0.6565295169946332,0.00014464980790027975,0.031176444,2.1429086,0.9812409812409812,0.0013772503007570172,-0.48886776,1.0,0.015438424166239086,1.598528486444377,0.10992541089880126
ATRNL1,0.008781513,2.4787588,0.9910554561717353,6.948415227237757e-05,0.14144404,1.4855138,0.9147186147186147,0.008566939831762765,0.13266253,1.0,0.01532410005247572,1.587470400458504,0.11240614566264129
RPS18,0.086013444,1.7045554,0.9481216457960644,2.067467031694437e-05,0.9516494,0.53116524,0.2854256854256854,0.0001459942204132307,0.865636,1.0,0.015323384976351625,1.5874012341819734,0.11242179996548152
LHFPL6,0.053569052,1.8967651,0.9660107334525939,2.222384336417512e-05,0.23496339,1.263636,0.8565656565656565,0.01326712811123618,0.18139434,1.0,0.015303725805833297,1.5854996861109112,0.11285284818077734
ITFG1,0.72232306,0.7258043,0.5080500894454383,0.00014661407320984307,0.71501356,0.7082972,0.4883116883116883,0.000873411272321486,-0.0073094964,1.0,0.015298831855201506,1.5850263150510753,0.1129603554895251
RPL27,0.04002663,2.0412185,0.9749552772808586,8.051871497085607e-06,0.32842878,1.1093702,0.7922077922077922,0.01454253333977727,0.28840214,1.0,0.015260142364154178,1.5812840448976715,0.11381310603722694
UBE2E1,0.5317047,0.8820771,0.6493738819320215,0.0001493831864030593,0.2978857,1.1298825,0.8017316017316017,0.00036785489756147423,-0.23381904,1.0,0.015251150567817189,1.580414306626464,0.11401201733092758
SNTB1,0.109626345,1.6428691,0.9409660107334525,0.010101444610918005,0.85072774,0.63360393,0.4033189033189033,0.022864113706248666,0.7411014,1.0,0.01523239272725272,1.578599940373859,0.11442784835657838
AC105411.1,0.041076325,1.9732273,0.9677996422182469,7.055931288338862e-05,0.13982093,1.4896762,0.9160173160173161,0.008279887657960262,0.09874461,1.0,0.015089885184576933,1.5648157910052833,0.11762610804646911
CALM1,0.5264008,0.891874,0.6547406082289803,0.00011091843369941474,0.25393766,1.2099307,0.8362193362193362,0.004606951575892186,-0.27246314,1.0,0.01507919847950867,1.5637821114108357,0.11786874668310232
HLA-B,0.5642938,0.85931075,0.629695885509839,0.00011003641166623253,0.6820369,0.7380536,0.5176046176046176,0.0045056468398005,0.117743075,1.0,0.015020489078723708,1.5581034004137582,0.11920873876350369
TACC2,0.47315857,0.9440795,0.6940966010733453,8.339307841630121e-05,0.47900867,0.9206841,0.6754689754689754,0.007488490632421102,0.0058501065,1.0,0.015011381799288515,1.5572224919529218,0.1194176700621572
TMCC3,0.4234502,0.9823998,0.7227191413237924,0.00014829296192901768,0.033696454,2.0923977,0.9786435786435786,0.0002434680171918412,-0.38975376,1.0,0.015002773625065122,1.556389859819506,0.11961541497515737
NSD2,0.5707104,0.85812974,0.6261180679785331,7.703117586042914e-05,0.390963,1.0183263,0.7414141414141414,0.008139424667707305,-0.17974743,1.0,0.014995110850281757,1.5556486721587803,0.11979165812034709
LPCAT4,0.42885548,0.98131776,0.7191413237924866,0.00011821597008058259,0.18105227,1.3583597,0.8836940836940836,0.0033509101036628985,-0.24780321,1.0,0.014975352426586134,1.5537375237494102,0.12024703853710084
NBEA,0.23902161,1.2744093,0.8586762075134168,0.009344842671438147,0.9307051,0.5777634,0.340981240981241,0.022935603541788797,0.6916835,1.0,0.014954433984396385,1.551714171677742,0.12073063024182762
IL7,0.25063625,1.219274,0.8318425760286225,9.736780701283569e-05,0.21494491,1.2871472,0.8630591630591631,0.0053655445679004115,-0.035691336,1.0,0.014930954850742629,1.549443134796105,0.12127523136980334
TSPAN3,0.5153692,0.9010219,0.6654740608228981,0.00012209022963328154,0.54338443,0.8532571,0.6235209235209235,0.0035455428301353455,0.028015256,1.0,0.014910058229035876,1.547421893327085,0.12176154534276273
THSD4,0.7969249,0.686399,0.47048300536672627,0.0027711676064361554,0.4421905,0.9724647,0.7124098124098124,0.017243964304828368,-0.3547344,1.0,0.014905526275250047,1.5469835366847455,0.12186721558985858
LINC02086,0.47331777,0.957972,0.7048300536672629,7.950953472737738e-05,0.72069335,0.72402513,0.5015873015873016,0.01872966214944096,0.24737558,1.0,0.014885818231693436,1.545077261332256,0.12232757633028091
VMP1,0.80133814,0.6856937,0.4669051878354204,0.0038502396817450164,0.9622564,0.5515925,0.3124098124098124,0.018682365518955503,0.16091824,1.0,0.014866350208569168,1.543194202136812,0.12278366362994175
AES,0.21619953,1.2830172,0.8568872987477638,8.744629230184662e-05,0.43890134,0.9603869,0.7051948051948052,0.00619339025377625,0.2227018,1.0,0.014785876741560951,1.5354103454466992,0.12468306409824303
AMN,0.5965263,0.8303018,0.6064400715563506,0.00012247223438337985,0.21712112,1.277567,0.8606060606060606,0.003319617342540709,-0.3794052,1.0,0.014734973923276166,1.5304867320200384,0.1258962951566942
SIPA1L1,0.68072593,0.76227707,0.5456171735241503,0.00011148970293690743,0.75373036,0.68245643,0.4626262626262626,0.004196576814851084,0.073004425,1.0,0.014707173479274928,1.5277977131412441,0.12656277024305096
STT3B,0.3793174,1.0469373,0.7567084078711985,2.5401924812298712e-05,0.86752945,0.6106062,0.37922077922077924,0.01228522645781278,0.48821205,1.0,0.014683663209932156,1.5255236646366432,0.12712853564536886
CHRM3,0.31629887,1.1494656,0.8085867620751341,0.011350863421843882,0.78788435,0.68064845,0.45656565656565656,0.02546302492478558,0.47158548,1.0,0.014674000663909292,1.5245890475970179,0.12736163088248498
FAM3D,0.70105726,0.7506435,0.5313059033989267,7.482073127124997e-05,0.27150735,1.1848484,0.8269841269841269,0.0076191197840048954,-0.4295499,1.0,0.014665895290725029,1.523805049272704,0.12755741786474561
GDF15,0.005710992,2.6911888,0.9946332737030411,4.3055653801321784e-05,0.27307984,1.188691,0.827994227994228,0.010814675958667874,0.26736885,1.0,0.014640185329816724,1.5213182339451352,0.12817999665855018
TOX3,0.60116905,0.83387494,0.6082289803220036,7.704178614838953e-05,0.5130048,0.8890066,0.652958152958153,0.00968211096239364,-0.08816427,1.0,0.014631764147597698,1.5205036887541405,0.1283844323619201
RPL28,0.44479063,0.98087275,0.7155635062611807,1.4261503096496572e-05,1.0207994,0.48391652,0.2318903318903319,0.00014189261102838584,0.5760088,1.0,0.014618602686843743,1.5192306365525883,0.1287044522820282
CDK19,0.55049425,0.86856705,0.6404293381037567,0.0001338386004260882,0.4162319,0.9799373,0.718037518037518,0.002175415070426371,-0.13426235,1.0,0.01455837843962827,1.5134054008938926,0.13017671395638764
